 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 7.4001538709962844e+01 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 8.5579606926387243e+01 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 1.2038574935213320e+02 6.0000000000000000e+03 1.3677382824932744e+02 6.0000000000000000e+03 6.0000000000000000e+03
 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 8.5658447691866655e+01 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 1.2174214321295683e+02 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03
 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 8.6643485340637142e+01 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 1.2205852556740598e+02 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03
 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 8.7718356259649482e+01 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 1.2764758342632555e+02 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03
 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 8.7912670440808171e+01 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03
 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 8.9141708482680016e+01 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03
 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 9.2562582713575566e+01 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03
 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03
 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03
 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03
 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03 6.0000000000000000e+03
